date,time,open,high,low,close,volume
2017/3/8,18:15,19345,19355,19345,19355,1912
2017/3/8,18:30,19350,19365,19340,19360,4138
2017/3/8,18:45,19360,19365,19350,19355,3329
2017/3/8,19:00,19355,19375,19350,19365,6959
2017/3/8,19:15,19360,19365,19350,19350,2161
2017/3/8,19:30,19350,19360,19350,19355,1028
2017/3/8,19:45,19350,19360,19335,19340,4164
2017/3/8,20:00,19345,19350,19335,19350,2436
2017/3/8,20:15,19345,19350,19345,19350,1040
2017/3/8,20:30,19345,19350,19340,19345,1195
2017/3/8,20:45,19345,19355,19345,19345,733
2017/3/8,21:00,19345,19350,19345,19345,495
2017/3/8,21:15,19345,19350,19340,19345,830
2017/3/8,21:30,19350,19360,19350,19355,1783
2017/3/8,21:45,19355,19360,19350,19350,2112
2017/3/8,22:00,19350,19360,19350,19360,1398
2017/3/8,22:15,19360,19360,19350,19355,1513
2017/3/8,22:30,19355,19380,19350,19375,5557
2017/3/8,22:45,19375,19385,19370,19375,4119
2017/3/8,23:00,19375,19375,19360,19365,3907
2017/3/8,23:15,19365,19370,19360,19365,1100
2017/3/8,23:30,19365,19375,19340,19350,8601
2017/3/8,23:45,19345,19360,19335,19350,9773
2017/3/8,0:00,19355,19365,19350,19355,4201
2017/3/8,0:15,19350,19385,19350,19380,4846
2017/3/8,0:30,19380,19395,19375,19385,8403
2017/3/8,0:45,19385,19385,19370,19380,5458
2017/3/8,1:00,19380,19385,19370,19380,3603
2017/3/8,1:15,19380,19385,19360,19365,3973
2017/3/8,1:30,19360,19375,19360,19370,4186
2017/3/8,1:45,19370,19375,19365,19370,1752
2017/3/8,2:00,19375,19380,19355,19360,3638
2017/3/8,2:15,19360,19370,19355,19365,1773
2017/3/8,2:30,19365,19375,19360,19370,1348
2017/3/8,2:45,19375,19375,19365,19375,2028
2017/3/8,3:00,19375,19385,19370,19375,1783
2017/3/8,3:15,19375,19380,19365,19370,882
2017/3/8,3:30,19370,19375,19365,19365,712
2017/3/8,3:45,19365,19365,19360,19365,127
2017/3/8,4:00,19365,19365,19355,19360,1001
2017/3/8,4:15,19360,19365,19360,19365,248
2017/3/8,4:30,19360,19370,19360,19365,901
2017/3/8,4:45,19365,19370,19360,19365,788
2017/3/8,5:00,19365,19370,19360,19365,497
2017/3/8,5:15,19360,19370,19355,19360,1115
2017/3/8,5:30,19365,19365,19365,19365,2168
2017/3/8,8:45,19345,19350,19320,19320,12930
2017/3/8,9:00,19325,19330,19270,19280,32364
2017/3/8,9:15,19275,19300,19260,19290,27189
2017/3/8,9:30,19292,19305,19277,19285,17685
2017/3/8,9:45,19285,19290,19275,19275,7742
2017/3/8,10:00,19277,19280,19240,19245,27405
2017/3/8,10:15,19250,19250,19190,19210,29319
2017/3/8,10:30,19210,19235,19195,19230,25561
2017/3/8,10:45,19225,19250,19225,19245,14695
2017/3/8,11:00,19245,19250,19228,19235,11260
2017/3/8,11:15,19235,19260,19230,19255,9719
2017/3/8,11:30,19255,19255,19235,19235,6014
2017/3/8,11:45,19240,19255,19235,19245,6127
2017/3/8,12:00,19250,19255,19245,19255,3039
2017/3/8,12:15,19250,19260,19245,19245,5348
2017/3/8,12:30,19250,19250,19220,19240,19370
2017/3/8,12:45,19240,19255,19235,19250,10332
2017/3/8,13:00,19250,19255,19230,19235,11052
2017/3/8,13:15,19235,19240,19220,19230,10072
2017/3/8,13:30,19230,19245,19225,19240,7708
2017/3/8,13:45,19240,19243,19215,19235,15490
2017/3/8,14:00,19235,19250,19225,19245,10681
2017/3/8,14:15,19245,19255,19235,19240,14039
2017/3/8,14:30,19240,19245,19225,19225,5281
2017/3/8,14:45,19225,19250,19220,19245,17190
2017/3/8,15:00,19245,19265,19245,19260,12924
2017/3/8,15:15,19250,19250,19250,19250,5428
2017/3/9,16:30,19245,19265,19245,19260,10135
2017/3/9,16:45,19260,19280,19255,19275,6226
2017/3/9,17:00,19275,19290,19265,19290,7833
2017/3/9,17:15,19290,19320,19280,19305,11052
2017/3/9,17:30,19300,19310,19295,19300,5880
2017/3/9,17:45,19300,19305,19295,19300,2656
2017/3/9,18:00,19300,19325,19295,19315,7037
2017/3/9,18:15,19315,19340,19315,19330,7852
2017/3/9,18:30,19330,19335,19325,19330,3851
2017/3/9,18:45,19330,19340,19325,19325,3675
2017/3/9,19:00,19330,19345,19325,19335,2729
2017/3/9,19:15,19335,19340,19330,19340,2225
2017/3/9,19:30,19335,19340,19330,19330,980
2017/3/9,19:45,19330,19330,19320,19325,3838
2017/3/9,20:00,19325,19330,19315,19315,1363
2017/3/9,20:15,19315,19325,19295,19300,4522
2017/3/9,20:30,19295,19305,19295,19300,4869
2017/3/9,20:45,19300,19305,19295,19300,2902
2017/3/9,21:00,19295,19315,19295,19310,1406
2017/3/9,21:15,19310,19315,19305,19310,1179
2017/3/9,21:30,19310,19320,19305,19315,1769
2017/3/9,21:45,19315,19345,19315,19335,8069
2017/3/9,22:00,19335,19345,19330,19340,5226
2017/3/9,22:15,19340,19375,19340,19360,19547
2017/3/9,22:30,19360,19375,19355,19370,7975
2017/3/9,22:45,19370,19385,19365,19385,3770
2017/3/9,23:00,19385,19410,19380,19400,12519
2017/3/9,23:15,19400,19410,19390,19395,8859
2017/3/9,23:30,19400,19400,19380,19390,9899
2017/3/9,23:45,19390,19405,19365,19380,13000
2017/3/9,0:00,19380,19385,19360,19365,9357
2017/3/9,0:15,19370,19400,19370,19395,6199
2017/3/9,0:30,19395,19400,19380,19385,5408
2017/3/9,0:45,19385,19395,19375,19395,4083
2017/3/9,1:00,19390,19400,19380,19380,5978
2017/3/9,1:15,19385,19390,19375,19380,4147
2017/3/9,1:30,19385,19385,19365,19365,4918
2017/3/9,1:45,19365,19370,19355,19365,3184
2017/3/9,2:00,19365,19375,19360,19365,2831
2017/3/9,2:15,19365,19370,19350,19355,2923
2017/3/9,2:30,19350,19360,19350,19355,2087
2017/3/9,2:45,19360,19370,19355,19370,1153
2017/3/9,3:00,19365,19375,19355,19370,1835
2017/3/9,3:15,19370,19375,19355,19360,862
2017/3/9,3:30,19360,19365,19355,19360,534
2017/3/9,3:45,19360,19370,19355,19360,579
2017/3/9,4:00,19360,19360,19350,19350,1622
2017/3/9,4:15,19355,19355,19325,19325,2796
2017/3/9,4:30,19325,19330,19315,19325,1725
2017/3/9,4:45,19325,19345,19325,19345,707
2017/3/9,5:00,19345,19350,19340,19340,507
2017/3/9,5:15,19345,19350,19335,19350,861
2017/3/9,5:30,19345,19345,19345,19345,2276
2017/3/9,8:45,19375,19380,19350,19355,12568
2017/3/9,9:00,19355,19358,19310,19320,13999
2017/3/9,9:15,19320,19355,19320,19340,6961
2017/3/9,9:30,19340,19345,19310,19314,4204
2017/3/9,9:45,19315,19340,19300,19330,4883
2017/3/9,10:00,19330,19330,19310,19315,5228
2017/3/9,10:15,19315,19315,19290,19310,4746
2017/3/9,10:30,19310,19330,19305,19325,4817
2017/3/9,10:45,19325,19325,19285,19290,5200
2017/3/9,11:00,19290,19295,19260,19280,10840
2017/3/9,11:15,19280,19290,19270,19290,4761
2017/3/9,11:30,19290,19300,19280,19285,2098
2017/3/9,11:45,19286,19291,19280,19280,1937
2017/3/9,12:00,19280,19285,19270,19275,2266
2017/3/9,12:15,19275,19290,19270,19285,1304
2017/3/9,12:30,19285,19300,19280,19295,4542
2017/3/9,12:45,19290,19295,19280,19280,1967
2017/3/9,13:00,19285,19320,19280,19320,3453
2017/3/9,13:15,19320,19325,19310,19315,3364
2017/3/9,13:30,19315,19330,19315,19315,2565
2017/3/9,13:45,19315,19320,19310,19310,1311
2017/3/9,14:00,19315,19325,19310,19320,3454
2017/3/9,14:15,19320,19330,19310,19320,3914
2017/3/9,14:30,19320,19320,19310,19315,2152
2017/3/9,14:45,19315,19330,19315,19325,5074
2017/3/9,15:00,19325,19330,19295,19315,8709
2017/3/9,15:15,19300,19300,19300,19300,8109
2017/3/10,16:30,19185,19190,19165,19170,8350
2017/3/10,16:45,19165,19180,19160,19175,3406
2017/3/10,17:00,19175,19180,19155,19170,9732
2017/3/10,17:15,19170,19190,19165,19185,6134
2017/3/10,17:30,19185,19200,19180,19200,4864
2017/3/10,17:45,19195,19245,19195,19240,18654
2017/3/10,18:00,19240,19255,19235,19245,11064
2017/3/10,18:15,19245,19250,19235,19235,5001
2017/3/10,18:30,19235,19245,19235,19240,2190
2017/3/10,18:45,19235,19240,19220,19240,5465
2017/3/10,19:00,19235,19240,19215,19215,2403
2017/3/10,19:15,19215,19225,19215,19220,3485
2017/3/10,19:30,19215,19220,19200,19215,5013
2017/3/10,19:45,19215,19220,19205,19210,3769
2017/3/10,20:00,19205,19210,19185,19190,7401
2017/3/10,20:15,19190,19200,19185,19185,3065
2017/3/10,20:30,19185,19200,19180,19195,3821
2017/3/10,20:45,19200,19215,19195,19210,3422
2017/3/10,21:00,19210,19215,19205,19210,1498
2017/3/10,21:15,19205,19210,19200,19205,1412
2017/3/10,21:30,19200,19205,19185,19185,1939
2017/3/10,21:45,19185,19200,19180,19185,5340
2017/3/10,22:00,19185,19205,19185,19200,5798
2017/3/10,22:15,19200,19205,19190,19195,2360
2017/3/10,22:30,19195,19225,19190,19225,11639
2017/3/10,22:45,19225,19230,19210,19230,11634
2017/3/10,23:00,19230,19230,19200,19220,12342
2017/3/10,23:15,19220,19235,19215,19230,10166
2017/3/10,23:30,19230,19240,19215,19235,14567
2017/3/10,23:45,19235,19260,19235,19245,13425
2017/3/10,0:00,19245,19280,19245,19270,13330
2017/3/10,0:15,19270,19275,19255,19260,10813
2017/3/10,0:30,19260,19260,19240,19245,8180
2017/3/10,0:45,19245,19265,19240,19255,6789
2017/3/10,1:00,19260,19270,19250,19260,6797
2017/3/10,1:15,19260,19265,19240,19250,5596
2017/3/10,1:30,19250,19255,19245,19250,4003
2017/3/10,1:45,19255,19255,19245,19250,2278
2017/3/10,2:00,19245,19260,19245,19250,2231
2017/3/10,2:15,19250,19255,19240,19245,2406
2017/3/10,2:30,19245,19250,19240,19245,1249
2017/3/10,2:45,19245,19250,19240,19245,2324
2017/3/10,3:00,19245,19255,19245,19250,695
2017/3/10,3:15,19255,19260,19245,19250,1228
2017/3/10,3:30,19245,19245,19235,19240,1359
2017/3/10,3:45,19240,19245,19235,19240,833
2017/3/10,4:00,19240,19245,19225,19225,2337
2017/3/10,4:15,19230,19230,19215,19225,2864
2017/3/10,4:30,19225,19230,19220,19225,524
2017/3/10,4:45,19225,19245,19225,19240,1873
2017/3/10,5:00,19240,19255,19235,19250,4636
2017/3/10,5:15,19250,19260,19240,19250,1840
2017/3/10,5:30,19265,19265,19265,19265,1561
2017/3/10,8:45,19340,19390,19340,19350,34573
2017/3/10,9:00,19350,19355,19300,19345,56832
2017/3/10,9:15,19350,19435,19345,19420,64381
2017/3/10,9:30,19415,19425,19385,19400,24368
2017/3/10,9:45,19400,19410,19385,19385,13737
2017/3/10,10:00,19385,19410,19385,19410,14028
2017/3/10,10:15,19410,19425,19410,19415,17163
2017/3/10,10:30,19420,19430,19400,19420,17420
2017/3/10,10:45,19420,19430,19415,19430,9319
2017/3/10,11:00,19425,19440,19425,19435,16435
2017/3/10,11:15,19435,19455,19435,19445,19194
2017/3/10,11:30,19445,19475,19445,19475,16389
2017/3/10,11:45,19470,19475,19455,19455,5908
2017/3/10,12:00,19455,19460,19445,19455,10672
2017/3/10,12:15,19455,19455,19440,19445,5790
2017/3/10,12:30,19445,19455,19420,19435,23676
2017/3/10,12:45,19430,19450,19430,19440,9791
2017/3/10,13:00,19445,19445,19435,19440,5442
2017/3/10,13:15,19440,19450,19440,19445,4850
2017/3/10,13:30,19440,19455,19440,19455,13552
2017/3/10,13:45,19455,19470,19440,19465,17837
2017/3/10,14:00,19465,19475,19450,19455,10774
2017/3/10,14:15,19455,19475,19455,19465,6933
2017/3/10,14:30,19465,19485,19465,19480,15746
2017/3/10,14:45,19480,19495,19470,19485,38419
2017/3/10,15:00,19490,19490,19460,19465,25990
2017/3/10,15:15,19465,19465,19465,19465,5581
2017/3/13,16:30,19490,19500,19480,19490,9025
2017/3/13,16:45,19490,19495,19485,19490,4825
2017/3/13,17:00,19485,19495,19475,19490,9488
2017/3/13,17:15,19495,19505,19490,19495,9896
2017/3/13,17:30,19495,19500,19480,19500,8151
2017/3/13,17:45,19495,19500,19490,19490,3976
2017/3/13,18:00,19495,19500,19490,19495,6488
2017/3/13,18:15,19490,19500,19470,19480,9357
2017/3/13,18:30,19475,19490,19475,19485,4077
2017/3/13,18:45,19480,19485,19475,19480,4454
2017/3/13,19:00,19475,19485,19475,19480,2410
2017/3/13,19:15,19475,19500,19475,19500,7636
2017/3/13,19:30,19500,19500,19490,19495,2262
2017/3/13,19:45,19495,19495,19490,19495,713
2017/3/13,20:00,19495,19500,19490,19495,1863
2017/3/13,20:15,19490,19500,19490,19500,1629
2017/3/13,20:30,19500,19500,19485,19490,3368
2017/3/13,20:45,19495,19495,19485,19485,1081
2017/3/13,21:00,19485,19490,19480,19485,1762
2017/3/13,21:15,19485,19490,19480,19490,2074
2017/3/13,21:30,19490,19490,19485,19490,1298
2017/3/13,21:45,19485,19490,19485,19490,3084
2017/3/13,22:00,19490,19495,19485,19485,5183
2017/3/13,22:15,19490,19490,19475,19480,5690
2017/3/13,22:30,19480,19530,19475,19505,40870
2017/3/13,22:45,19500,19515,19490,19510,13638
2017/3/13,23:00,19510,19510,19480,19490,16159
2017/3/13,23:15,19495,19505,19485,19495,8270
2017/3/13,23:30,19500,19505,19480,19485,17528
2017/3/13,23:45,19485,19510,19455,19480,18603
2017/3/13,0:00,19480,19495,19440,19455,23270
2017/3/13,0:15,19455,19465,19435,19450,12542
2017/3/13,0:30,19445,19455,19425,19455,17543
2017/3/13,0:45,19450,19465,19440,19440,12169
2017/3/13,1:00,19440,19455,19430,19450,10917
2017/3/13,1:15,19450,19475,19450,19470,8215
2017/3/13,1:30,19470,19475,19460,19460,5408
2017/3/13,1:45,19460,19465,19450,19460,5064
2017/3/13,2:00,19460,19465,19455,19460,1663
2017/3/13,2:15,19460,19465,19450,19455,2427
2017/3/13,2:30,19455,19455,19435,19440,5049
2017/3/13,2:45,19440,19450,19420,19425,5071
2017/3/13,3:00,19420,19425,19400,19415,4999
2017/3/13,3:15,19410,19425,19410,19415,1558
2017/3/13,3:30,19415,19420,19405,19410,1919
2017/3/13,3:45,19410,19430,19410,19425,2131
2017/3/13,4:00,19425,19435,19415,19430,1369
2017/3/13,4:15,19430,19450,19430,19435,2611
2017/3/13,4:30,19435,19445,19425,19440,1386
2017/3/13,4:45,19440,19440,19425,19435,1040
2017/3/13,5:00,19435,19435,19420,19425,2391
2017/3/13,5:15,19425,19435,19420,19425,1680
2017/3/13,5:30,19425,19425,19425,19425,2462
2017/3/13,8:45,19415,19425,19405,19410,13903
2017/3/13,9:00,19415,19470,19400,19450,33015
2017/3/13,9:15,19455,19465,19440,19455,17981
2017/3/13,9:30,19455,19485,19445,19475,20200
2017/3/13,9:45,19475,19490,19475,19485,10030
2017/3/13,10:00,19485,19510,19480,19500,16467
2017/3/13,10:15,19505,19530,19505,19530,17070
2017/3/13,10:30,19530,19535,19495,19505,19121
2017/3/13,10:45,19505,19510,19490,19495,8878
2017/3/13,11:00,19490,19520,19490,19510,9998
2017/3/13,11:15,19510,19515,19495,19510,7464
2017/3/13,11:30,19515,19515,19505,19510,5103
2017/3/13,11:45,19510,19525,19510,19520,2860
2017/3/13,12:00,19520,19525,19510,19515,3373
2017/3/13,12:15,19515,19520,19505,19510,4217
2017/3/13,12:30,19510,19520,19490,19520,23116
2017/3/13,12:45,19515,19525,19505,19515,10717
2017/3/13,13:00,19520,19520,19510,19510,3467
2017/3/13,13:15,19510,19515,19490,19495,7113
2017/3/13,13:30,19495,19505,19490,19495,6868
2017/3/13,13:45,19495,19500,19485,19485,8066
2017/3/13,14:00,19485,19500,19485,19495,5299
2017/3/13,14:15,19490,19495,19480,19490,4288
2017/3/13,14:30,19490,19505,19490,19495,9444
2017/3/13,14:45,19495,19505,19490,19500,9874
2017/3/13,15:00,19500,19510,19485,19490,12695
2017/3/13,15:15,19515,19515,19515,19515,6393
2017/3/14,16:30,19505,19515,19500,19515,4163
2017/3/14,16:45,19515,19520,19510,19515,3276
2017/3/14,17:00,19515,19515,19485,19490,11090
2017/3/14,17:15,19485,19490,19470,19480,8394
2017/3/14,17:30,19480,19505,19480,19500,5049
2017/3/14,17:45,19505,19510,19495,19505,5436
2017/3/14,18:00,19500,19505,19475,19475,4294
2017/3/14,18:15,19475,19485,19470,19480,4827
2017/3/14,18:30,19475,19485,19470,19480,2652
2017/3/14,18:45,19480,19490,19475,19490,2963
2017/3/14,19:00,19490,19490,19465,19470,6052
2017/3/14,19:15,19470,19480,19465,19475,4155
2017/3/14,19:30,19475,19480,19470,19470,2141
2017/3/14,19:45,19470,19475,19465,19465,1296
2017/3/14,20:00,19465,19470,19455,19465,5420
2017/3/14,20:15,19465,19480,19460,19475,2888
2017/3/14,20:30,19475,19490,19475,19480,4609
2017/3/14,20:45,19485,19490,19480,19485,2718
2017/3/14,21:00,19485,19485,19480,19485,1121
2017/3/14,21:15,19480,19510,19480,19500,8131
2017/3/14,21:30,19500,19515,19495,19505,4922
2017/3/14,21:45,19510,19515,19500,19510,4647
2017/3/14,22:00,19510,19515,19505,19510,2814
2017/3/14,22:15,19510,19520,19510,19515,2323
2017/3/14,22:30,19515,19525,19500,19505,8662
2017/3/14,22:45,19505,19515,19500,19505,5010
2017/3/14,23:00,19500,19515,19495,19515,8276
2017/3/14,23:15,19510,19515,19500,19510,4634
2017/3/14,23:30,19515,19520,19510,19515,4645
2017/3/14,23:45,19515,19520,19500,19510,4877
2017/3/14,0:00,19510,19515,19505,19505,3350
2017/3/14,0:15,19505,19505,19485,19490,5234
2017/3/14,0:30,19490,19500,19485,19500,3895
2017/3/14,0:45,19500,19510,19495,19505,4902
2017/3/14,1:00,19505,19510,19500,19505,1263
2017/3/14,1:15,19505,19510,19500,19505,3223
2017/3/14,1:30,19505,19505,19500,19505,1573
2017/3/14,1:45,19505,19510,19505,19505,441
2017/3/14,2:00,19510,19510,19500,19505,2167
2017/3/14,2:15,19505,19510,19500,19505,534
2017/3/14,2:30,19500,19505,19500,19505,740
2017/3/14,2:45,19500,19505,19500,19500,434
2017/3/14,3:00,19500,19510,19500,19510,1077
2017/3/14,3:15,19510,19530,19505,19525,4185
2017/3/14,3:30,19520,19530,19510,19510,2524
2017/3/14,3:45,19505,19515,19505,19510,136
2017/3/14,4:00,19515,19515,19510,19515,305
2017/3/14,4:15,19515,19520,19510,19520,177
2017/3/14,4:30,19520,19525,19515,19525,1633
2017/3/14,4:45,19525,19540,19525,19530,3940
2017/3/14,5:00,19530,19540,19525,19540,893
2017/3/14,5:15,19535,19540,19530,19535,1122
2017/3/14,5:30,19530,19530,19530,19530,2157
2017/3/14,8:45,19520,19540,19520,19530,11536
2017/3/14,9:00,19525,19530,19495,19505,31251
2017/3/14,9:15,19500,19505,19475,19485,21324
2017/3/14,9:30,19485,19500,19480,19485,9701
2017/3/14,9:45,19480,19500,19480,19495,8356
2017/3/14,10:00,19495,19505,19490,19495,6053
2017/3/14,10:15,19490,19500,19475,19475,8600
2017/3/14,10:30,19475,19485,19470,19480,12633
2017/3/14,10:45,19475,19480,19470,19480,4563
2017/3/14,11:00,19480,19490,19475,19485,5515
2017/3/14,11:15,19490,19490,19480,19490,5836
2017/3/14,11:30,19490,19495,19485,19495,6140
2017/3/14,11:45,19495,19495,19485,19490,2981
2017/3/14,12:00,19490,19500,19485,19495,2299
2017/3/14,12:15,19495,19500,19490,19490,3028
2017/3/14,12:30,19495,19495,19475,19485,14704
2017/3/14,12:45,19485,19485,19475,19485,2144
2017/3/14,13:00,19480,19485,19480,19485,4339
2017/3/14,13:15,19485,19490,19480,19480,2539
2017/3/14,13:30,19485,19495,19480,19495,1614
2017/3/14,13:45,19495,19500,19490,19495,5836
2017/3/14,14:00,19495,19495,19480,19485,5275
2017/3/14,14:15,19485,19495,19480,19490,4821
2017/3/14,14:30,19490,19500,19490,19495,5357
2017/3/14,14:45,19495,19500,19480,19480,13461
2017/3/14,15:00,19480,19485,19455,19475,19655
2017/3/14,15:15,19480,19480,19480,19480,6581
2017/3/15,16:30,19525,19530,19515,19520,12754
2017/3/15,16:45,19520,19525,19515,19525,3796
2017/3/15,17:00,19520,19525,19500,19505,5210
2017/3/15,17:15,19505,19510,19490,19490,8191
2017/3/15,17:30,19495,19495,19480,19485,8004
2017/3/15,17:45,19485,19490,19480,19485,3339
2017/3/15,18:00,19480,19500,19480,19490,6130
2017/3/15,18:15,19490,19500,19490,19500,2492
2017/3/15,18:30,19500,19500,19490,19495,1693
2017/3/15,18:45,19490,19495,19490,19490,3644
2017/3/15,19:00,19490,19495,19485,19490,4157
2017/3/15,19:15,19490,19500,19490,19495,1807
2017/3/15,19:30,19495,19500,19490,19490,3062
2017/3/15,19:45,19495,19500,19490,19500,2377
2017/3/15,20:00,19500,19500,19495,19500,779
2017/3/15,20:15,19495,19500,19480,19485,3054
2017/3/15,20:30,19485,19490,19485,19490,2768
2017/3/15,20:45,19495,19495,19480,19485,2708
2017/3/15,21:00,19480,19490,19455,19465,10918
2017/3/15,21:15,19460,19465,19435,19440,14225
2017/3/15,21:30,19445,19465,19440,19455,6601
2017/3/15,21:45,19455,19470,19455,19465,7342
2017/3/15,22:00,19460,19470,19455,19465,4259
2017/3/15,22:15,19465,19465,19455,19460,2801
2017/3/15,22:30,19460,19460,19445,19455,9001
2017/3/15,22:45,19455,19455,19420,19430,16764
2017/3/15,23:00,19430,19440,19415,19425,13381
2017/3/15,23:15,19420,19430,19390,19395,20365
2017/3/15,23:30,19395,19405,19380,19395,10372
2017/3/15,23:45,19390,19425,19385,19425,9184
2017/3/15,0:00,19425,19425,19400,19410,7779
2017/3/15,0:15,19410,19440,19405,19425,14145
2017/3/15,0:30,19425,19430,19415,19420,6007
2017/3/15,0:45,19420,19435,19415,19420,6921
2017/3/15,1:00,19425,19425,19395,19400,8291
2017/3/15,1:15,19405,19415,19400,19410,3691
2017/3/15,1:30,19410,19415,19400,19415,3466
2017/3/15,1:45,19410,19415,19395,19400,3845
2017/3/15,2:00,19395,19410,19395,19405,3008
2017/3/15,2:15,19405,19410,19395,19405,3250
2017/3/15,2:30,19400,19415,19400,19405,3091
2017/3/15,2:45,19405,19410,19400,19410,789
2017/3/15,3:00,19410,19415,19405,19410,1214
2017/3/15,3:15,19410,19415,19405,19410,931
2017/3/15,3:30,19410,19425,19410,19420,1379
2017/3/15,3:45,19420,19420,19415,19420,1155
2017/3/15,4:00,19420,19430,19420,19425,894
2017/3/15,4:15,19420,19425,19410,19420,2392
2017/3/15,4:30,19425,19425,19415,19420,1023
2017/3/15,4:45,19420,19430,19420,19425,1476
2017/3/15,5:00,19420,19430,19420,19425,1254
2017/3/15,5:15,19425,19430,19415,19420,888
2017/3/15,5:30,19405,19405,19405,19405,2215
2017/3/15,8:45,19390,19410,19385,19405,11859
2017/3/15,9:00,19405,19425,19380,19385,29260
2017/3/15,9:15,19385,19395,19370,19395,17030
2017/3/15,9:30,19395,19430,19390,19425,23980
2017/3/15,9:45,19425,19430,19405,19420,7772
2017/3/15,10:00,19415,19420,19405,19415,6039
2017/3/15,10:15,19410,19410,19400,19405,7427
2017/3/15,10:30,19405,19410,19400,19405,6636
2017/3/15,10:45,19405,19430,19400,19420,10644
2017/3/15,11:00,19420,19425,19415,19415,5048
